Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2013-09-10 15:00:00.000 +0200,Mostly Cloudy,rain,20.177777777777774,20.177777777777774,0.67,10.9158,81.0,9.982000000000001,0.0,1018.05,Foggy until morning.
2013-09-10 17:00:00.000 +0200,Partly Cloudy,rain,19.377777777777776,19.377777777777776,0.66,10.6743,71.0,14.731500000000002,0.0,1016.56,Foggy until morning.
2013-09-10 22:00:00.000 +0200,Mostly Cloudy,rain,15.527777777777779,15.527777777777779,0.87,6.166300000000001,80.0,7.8729,0.0,1015.02,Foggy until morning.
2013-09-11 04:00:00.000 +0200,Overcast,rain,15.511111111111113,15.511111111111113,0.96,6.3434,22.0,4.395300000000001,0.0,1012.96,Mostly cloudy throughout the day.
2013-09-11 11:00:00.000 +0200,Mostly Cloudy,rain,17.58888888888889,17.58888888888889,0.91,7.824600000000001,325.0,8.903300000000002,0.0,1012.91,Mostly cloudy throughout the day.
2013-09-11 21:00:00.000 +0200,Mostly Cloudy,rain,12.805555555555554,12.805555555555554,0.95,7.6636,181.0,16.1,0.0,1015.3,Mostly cloudy throughout the day.
2013-09-12 01:00:00.000 +0200,Overcast,rain,12.82777777777778,12.82777777777778,0.95,1.7066000000000001,229.0,14.9086,0.0,1015.21,Mostly cloudy throughout the day.
2013-09-12 06:00:00.000 +0200,Mostly Cloudy,rain,12.777777777777779,12.777777777777779,0.96,1.5617,175.0,11.9784,0.0,1014.91,Mostly cloudy throughout the day.
2013-09-12 13:00:00.000 +0200,Mostly Cloudy,rain,18.87222222222222,18.87222222222222,0.53,4.4919,7.0,9.982000000000001,0.0,1014.51,Mostly cloudy throughout the day.
2013-09-12 16:00:00.000 +0200,Mostly Cloudy,rain,19.90555555555555,19.90555555555555,0.53,2.9463000000000004,45.0,10.255700000000001,0.0,1012.96,Mostly cloudy throughout the day.
2013-09-12 21:00:00.000 +0200,Mostly Cloudy,rain,15.950000000000001,15.950000000000001,0.78,10.9641,318.0,9.982000000000001,0.0,1013.38,Mostly cloudy throughout the day.
2013-09-12 22:00:00.000 +0200,Overcast,rain,15.366666666666665,15.366666666666665,0.73,13.781600000000001,328.0,15.826300000000002,0.0,1013.68,Mostly cloudy throughout the day.
2013-09-13 04:00:00.000 +0200,Overcast,rain,12.111111111111109,12.111111111111109,0.95,6.9391,281.0,8.420300000000001,0.0,1015.04,Mostly cloudy throughout the day.
2013-09-13 11:00:00.000 +0200,Partly Cloudy,rain,17.59444444444445,17.59444444444445,0.6,20.608000000000004,289.0,10.3523,0.0,1016.96,Mostly cloudy throughout the day.
2013-09-13 13:00:00.000 +0200,Mostly Cloudy,rain,18.86111111111111,18.86111111111111,0.52,20.4148,299.0,9.982000000000001,0.0,1016.83,Mostly cloudy throughout the day.
2013-09-13 17:00:00.000 +0200,Mostly Cloudy,rain,17.922222222222224,17.922222222222224,0.5,12.558,286.0,15.3111,0.0,1016.52,Mostly cloudy throughout the day.
2013-09-13 20:00:00.000 +0200,Partly Cloudy,rain,13.06111111111111,13.06111111111111,0.7,9.6278,256.0,15.552600000000002,0.0,1016.96,Mostly cloudy throughout the day.
2013-09-14 11:00:00.000 +0200,Overcast,rain,14.127777777777778,14.127777777777778,0.82,9.837100000000001,253.0,9.982000000000001,0.0,1016.73,Mostly cloudy throughout the day.
2013-09-14 13:00:00.000 +0200,Overcast,rain,13.955555555555556,13.955555555555556,0.89,17.388,222.0,9.7566,0.0,1015.76,Mostly cloudy throughout the day.
2013-09-14 20:00:00.000 +0200,Overcast,rain,15.155555555555557,15.155555555555557,0.76,15.826300000000002,288.0,9.982000000000001,0.0,1014.27,Mostly cloudy throughout the day.
2013-09-14 21:00:00.000 +0200,Mostly Cloudy,rain,14.927777777777777,14.927777777777777,0.73,11.0607,271.0,10.255700000000001,0.0,1014.42,Mostly cloudy throughout the day.
2013-09-14 23:00:00.000 +0200,Mostly Cloudy,rain,15.305555555555555,15.305555555555555,0.74,9.8693,306.0,15.150100000000002,0.0,1014.71,Mostly cloudy throughout the day.
2013-09-15 01:00:00.000 +0200,Partly Cloudy,rain,12.31111111111111,12.31111111111111,0.86,6.601,252.0,15.826300000000002,0.0,1015.01,Partly cloudy overnight.
2013-09-15 05:00:00.000 +0200,Clear,rain,9.288888888888888,9.288888888888888,0.93,3.5259,224.0,13.9748,0.0,1014.63,Partly cloudy overnight.
2013-09-15 10:00:00.000 +0200,Partly Cloudy,rain,18.905555555555555,18.905555555555555,0.65,7.776300000000001,250.0,16.1,0.0,1014.47,Partly cloudy overnight.
2013-09-15 17:00:00.000 +0200,Mostly Cloudy,rain,22.744444444444444,22.744444444444444,0.51,13.4435,230.0,15.552600000000002,0.0,1010.76,Partly cloudy overnight.
2013-09-15 19:00:00.000 +0200,Mostly Cloudy,rain,18.86111111111111,18.86111111111111,0.68,9.2897,199.0,16.1,0.0,1010.16,Partly cloudy overnight.
2013-09-15 21:00:00.000 +0200,Partly Cloudy,rain,16.11111111111111,16.11111111111111,0.81,7.6796999999999995,170.0,16.1,0.0,1010.27,Partly cloudy overnight.
2013-09-16 05:00:00.000 +0200,Mostly Cloudy,rain,14.000000000000002,14.000000000000002,0.91,5.7477,137.0,14.876400000000002,0.0,1007.35,Partly cloudy throughout the day.
2013-09-16 22:00:00.000 +0200,Partly Cloudy,rain,19.07777777777778,19.07777777777778,0.65,16.905,110.0,16.1,0.0,1002.52,Partly cloudy throughout the day.
2013-09-17 13:00:00.000 +0200,Overcast,rain,13.872222222222222,13.872222222222222,0.93,12.9283,319.0,9.982000000000001,0.0,999.53,Mostly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2013-09-18 00:00:00.000 +0200,Mostly Cloudy,rain,8.28888888888889,5.511111111111112,0.84,17.4846,260.0,16.1,0.0,1006.53,Partly cloudy throughout the day.
2013-09-18 06:00:00.000 +0200,Partly Cloudy,rain,6.027777777777779,3.427777777777779,0.93,12.525800000000002,240.0,16.1,0.0,1006.41,Partly cloudy throughout the day.
2013-09-18 09:00:00.000 +0200,Partly Cloudy,rain,12.083333333333334,12.083333333333334,0.68,11.0929,260.0,16.1,0.0,1006.67,Partly cloudy throughout the day.
2013-09-18 10:00:00.000 +0200,Partly Cloudy,rain,13.822222222222223,13.822222222222223,0.64,12.8156,260.0,9.982000000000001,0.0,1006.37,Partly cloudy throughout the day.
2013-09-18 13:00:00.000 +0200,Mostly Cloudy,rain,14.97777777777778,14.97777777777778,0.45,17.1626,239.0,15.826300000000002,0.0,1005.76,Partly cloudy throughout the day.
2013-09-18 18:00:00.000 +0200,Mostly Cloudy,rain,15.016666666666667,15.016666666666667,0.6,10.851400000000002,152.0,16.1,0.0,1003.74,Partly cloudy throughout the day.
2013-09-19 03:00:00.000 +0200,Mostly Cloudy,rain,13.844444444444445,13.844444444444445,0.65,8.162700000000001,269.0,10.255700000000001,0.0,1002.72,Mostly cloudy throughout the day and breezy in the afternoon.
2013-09-19 05:00:00.000 +0200,Overcast,rain,13.699999999999998,13.699999999999998,0.71,5.7799000000000005,204.0,15.1823,0.0,1002.9,Mostly cloudy throughout the day and breezy in the afternoon.
2013-09-19 14:00:00.000 +0200,Breezy and Partly Cloudy,rain,17.6,17.6,0.45,32.1517,308.0,15.552600000000002,0.0,1008.4,Mostly cloudy throughout the day and breezy in the afternoon.
2013-09-02 14:00:00.000 +0200,Mostly Cloudy,rain,22.022222222222222,22.022222222222222,0.3,14.0875,303.0,15.552600000000002,0.0,1022.63,Partly cloudy throughout the day.
2013-09-02 20:00:00.000 +0200,Mostly Cloudy,rain,16.43333333333333,16.43333333333333,0.55,8.3237,265.0,15.552600000000002,0.0,1021.56,Partly cloudy throughout the day.
2013-09-02 22:00:00.000 +0200,Partly Cloudy,rain,15.050000000000002,15.050000000000002,0.6,11.0929,250.0,16.1,0.0,1021.79,Partly cloudy throughout the day.
2013-09-20 01:00:00.000 +0200,Partly Cloudy,rain,8.961111111111112,6.705555555555556,0.83,14.5383,272.0,16.1,0.0,1014.33,Partly cloudy throughout the day.
2013-09-20 02:00:00.000 +0200,Partly Cloudy,rain,9.449999999999998,7.477777777777779,0.84,13.2664,289.0,15.1823,0.0,1014.82,Partly cloudy throughout the day.
2013-09-20 17:00:00.000 +0200,Partly Cloudy,rain,17.855555555555554,17.855555555555554,0.45,12.6385,292.0,15.552600000000002,0.0,1016.43,Partly cloudy throughout the day.
2013-09-21 01:00:00.000 +0200,Mostly Cloudy,rain,13.311111111111112,13.311111111111112,0.8,6.3112,309.0,16.1,0.0,1018.77,Partly cloudy throughout the day.
2013-09-21 09:00:00.000 +0200,Mostly Cloudy,rain,14.97777777777778,14.97777777777778,0.72,24.6491,310.0,15.826300000000002,0.0,1019.55,Partly cloudy throughout the day.
2013-09-21 13:00:00.000 +0200,Partly Cloudy,rain,19.95,19.95,0.53,26.6616,310.0,9.982000000000001,0.0,1020.23,Partly cloudy throughout the day.
2013-09-21 14:00:00.000 +0200,Mostly Cloudy,rain,19.90555555555555,19.90555555555555,0.49,26.870900000000002,312.0,10.3523,0.0,1020.38,Partly cloudy throughout the day.
2013-09-21 23:00:00.000 +0200,Mostly Cloudy,rain,12.488888888888887,12.488888888888887,0.87,6.262900000000001,336.0,15.520400000000002,0.0,1023.7,Partly cloudy throughout the day.
2013-09-22 01:00:00.000 +0200,Partly Cloudy,rain,10.550000000000002,10.550000000000002,0.89,6.1502,320.0,15.649200000000002,0.0,1024.64,Partly cloudy throughout the day.
2013-09-22 03:00:00.000 +0200,Partly Cloudy,rain,9.394444444444442,8.788888888888888,0.93,5.9892,26.0,15.552600000000002,0.0,1024.86,Partly cloudy throughout the day.
2013-09-22 13:00:00.000 +0200,Mostly Cloudy,rain,19.855555555555554,19.855555555555554,0.44,7.406,348.0,10.255700000000001,0.0,1025.72,Partly cloudy throughout the day.
2013-09-22 20:00:00.000 +0200,Partly Cloudy,rain,12.238888888888889,12.238888888888889,0.72,1.8193,300.0,15.1823,0.0,1023.24,Partly cloudy throughout the day.
2013-09-23 07:00:00.000 +0200,Mostly Cloudy,rain,12.266666666666666,12.266666666666666,0.74,14.039200000000001,270.0,16.0517,0.0,1020.03,Mostly cloudy throughout the day.
2013-09-23 18:00:00.000 +0200,Mostly Cloudy,rain,18.81666666666667,18.81666666666667,0.57,24.9711,300.0,9.982000000000001,0.0,1015.33,Mostly cloudy throughout the day.
2013-09-23 23:00:00.000 +0200,Partly Cloudy,rain,15.92777777777778,15.92777777777778,0.68,25.840500000000002,290.0,15.1823,0.0,1014.52,Mostly cloudy throughout the day.
2013-09-24 02:00:00.000 +0200,Clear,rain,15.42222222222222,15.42222222222222,0.56,26.2913,290.0,15.1823,0.0,1013.56,Partly cloudy starting in the morning and breezy starting in the morning continuing until afternoon.
2013-09-24 03:00:00.000 +0200,Partly Cloudy,rain,15.42222222222222,15.42222222222222,0.66,27.933500000000002,300.0,16.1,0.0,1012.99,Partly cloudy starting in the morning and breezy starting in the morning continuing until afternoon.
2013-09-24 11:00:00.000 +0200,Breezy and Partly Cloudy,rain,20.888888888888886,20.888888888888886,0.49,29.4952,312.0,10.3523,0.0,1014.22,Partly cloudy starting in the morning and breezy starting in the morning continuing until afternoon.
2013-09-24 18:00:00.000 +0200,Partly Cloudy,rain,19.92777777777778,19.92777777777778,0.49,17.227,301.0,16.1,0.0,1013.51,Partly cloudy starting in the morning and breezy starting in the morning continuing until afternoon.
2013-09-24 21:00:00.000 +0200,Partly Cloudy,rain,12.855555555555556,12.855555555555556,0.72,5.119800000000001,279.0,16.1,0.0,1014.4,Partly cloudy starting in the morning and breezy starting in the morning continuing until afternoon.
2013-09-24 22:00:00.000 +0200,Partly Cloudy,rain,12.255555555555556,12.255555555555556,0.74,3.5903,260.0,16.1,0.0,1014.3,Partly cloudy starting in the morning and breezy starting in the morning continuing until afternoon.
2013-09-24 23:00:00.000 +0200,Partly Cloudy,rain,11.794444444444443,11.794444444444443,0.81,3.4293,241.0,15.1823,0.0,1014.16,Partly cloudy starting in the morning and breezy starting in the morning continuing until afternoon.
2013-09-25 00:00:00.000 +0200,Partly Cloudy,rain,10.58888888888889,10.58888888888889,0.8,3.2844,228.0,16.1,0.0,1013.71,Partly cloudy throughout the day.
2013-09-25 04:00:00.000 +0200,Mostly Cloudy,rain,9.405555555555557,8.733333333333333,0.86,6.262900000000001,241.0,16.1,0.0,1013.92,Partly cloudy throughout the day.
2013-09-25 05:00:00.000 +0200,Mostly Cloudy,rain,8.555555555555555,7.783333333333331,0.9,6.1502,290.0,15.1823,0.0,1014.15,Partly cloudy throughout the day.
2013-09-25 18:00:00.000 +0200,Mostly Cloudy,rain,19.92777777777778,19.92777777777778,0.57,3.1073,84.0,15.826300000000002,0.0,1013.5,Partly cloudy throughout the day.
2013-09-25 23:00:00.000 +0200,Mostly Cloudy,rain,13.105555555555558,13.105555555555558,0.86,3.8962000000000003,166.0,15.552600000000002,0.0,1013.92,Partly cloudy throughout the day.
2013-09-26 08:00:00.000 +0200,Mostly Cloudy,rain,15.68888888888889,15.68888888888889,0.81,10.722600000000002,211.0,9.4024,0.0,1012.28,Partly cloudy throughout the day.
2013-09-26 09:00:00.000 +0200,Mostly Cloudy,rain,18.67777777777778,18.67777777777778,0.66,15.3272,230.0,14.860300000000002,0.0,1012.18,Partly cloudy throughout the day.
2013-09-26 15:00:00.000 +0200,Mostly Cloudy,rain,26.03888888888889,26.03888888888889,0.42,17.227,251.0,15.826300000000002,0.0,1009.7,Partly cloudy throughout the day.
2013-09-26 22:00:00.000 +0200,Mostly Cloudy,rain,17.105555555555554,17.105555555555554,0.66,13.9587,319.0,16.1,0.0,1013.02,Partly cloudy throughout the day.
2013-09-27 03:00:00.000 +0200,Partly Cloudy,rain,11.733333333333333,11.733333333333333,0.9,10.642100000000001,331.0,15.697500000000002,0.0,1014.84,Mostly cloudy until night.
2013-09-27 11:00:00.000 +0200,Mostly Cloudy,rain,13.677777777777777,13.677777777777777,0.57,7.486500000000001,13.0,15.3111,0.0,1018.75,Mostly cloudy until night.
2013-09-27 20:00:00.000 +0200,Overcast,rain,12.149999999999999,12.149999999999999,0.77,5.0715,327.0,10.2235,0.0,1017.23,Mostly cloudy until night.
2013-09-27 21:00:00.000 +0200,Overcast,rain,12.155555555555557,12.155555555555557,0.8,3.5742000000000007,281.0,10.2074,0.0,1017.21,Mostly cloudy until night.
2013-09-28 01:00:00.000 +0200,Overcast,rain,11.600000000000001,11.600000000000001,0.81,3.2039,301.0,15.922900000000002,0.0,1016.83,Mostly cloudy throughout the day.
2013-09-28 08:00:00.000 +0200,Partly Cloudy,rain,10.944444444444446,10.944444444444446,0.88,8.5491,300.0,9.177000000000001,0.0,1016.72,Mostly cloudy throughout the day.
2013-09-28 14:00:00.000 +0200,Partly Cloudy,rain,17.88888888888889,17.88888888888889,0.46,10.110800000000001,310.0,10.577700000000002,0.0,1015.92,Mostly cloudy throughout the day.
2013-09-28 18:00:00.000 +0200,Partly Cloudy,rain,16.016666666666666,16.016666666666666,0.49,9.3702,330.0,16.1,0.0,1014.53,Mostly cloudy throughout the day.
2013-09-28 21:00:00.000 +0200,Overcast,rain,14.644444444444446,14.644444444444446,0.57,4.7334000000000005,41.0,10.2074,0.0,1014.93,Mostly cloudy throughout the day.
2013-09-29 00:00:00.000 +0200,Overcast,rain,12.633333333333335,12.633333333333335,0.78,8.05,210.0,9.982000000000001,0.0,1015.19,Overcast throughout the day.
2013-09-29 01:00:00.000 +0200,Overcast,rain,12.633333333333335,12.633333333333335,0.83,6.0536,189.0,14.812,0.0,1015.01,Overcast throughout the day.
2013-09-29 02:00:00.000 +0200,Overcast,rain,11.83888888888889,11.83888888888889,0.89,1.8676,161.0,14.168000000000003,0.0,1014.93,Overcast throughout the day.
2013-09-29 03:00:00.000 +0200,Overcast,rain,12.149999999999999,12.149999999999999,0.86,3.1717,48.0,15.826300000000002,0.0,1014.71,Overcast throughout the day.
2013-09-29 11:00:00.000 +0200,Mostly Cloudy,rain,10.277777777777779,10.277777777777779,0.86,7.5187,28.0,6.1824,0.0,1016.28,Overcast throughout the day.
2013-09-29 13:00:00.000 +0200,Overcast,rain,11.283333333333335,11.283333333333335,0.79,2.1252000000000004,240.0,6.5688,0.0,1015.43,Overcast throughout the day.
2013-09-29 15:00:00.000 +0200,Overcast,rain,11.305555555555555,11.305555555555555,0.84,3.6869,237.0,7.486500000000001,0.0,1015.01,Overcast throughout the day.
2013-09-29 16:00:00.000 +0200,Overcast,rain,12.327777777777776,12.327777777777776,0.79,2.2218,208.0,8.420300000000001,0.0,1014.79,Overcast throughout the day.
2013-09-29 19:00:00.000 +0200,Overcast,rain,11.161111111111113,11.161111111111113,0.91,3.2844,358.0,6.5688,0.0,1013.63,Overcast throughout the day.
2013-09-03 02:00:00.000 +0200,Mostly Cloudy,rain,13.505555555555556,13.505555555555556,0.75,11.511500000000002,251.0,15.1823,0.0,1021.3,Mostly cloudy until evening and breezy in the evening.
2013-09-03 06:00:00.000 +0200,Overcast,rain,16.094444444444445,16.094444444444445,0.62,11.0768,250.0,9.982000000000001,0.0,1019.51,Mostly cloudy until evening and breezy in the evening.
2013-09-03 11:00:00.000 +0200,Mostly Cloudy,rain,20.84444444444444,20.84444444444444,0.58,28.593600000000006,306.0,10.3523,0.0,1019.37,Mostly cloudy until evening and breezy in the evening.
2013-09-03 12:00:00.000 +0200,Breezy and Mostly Cloudy,rain,22.127777777777776,22.127777777777776,0.55,31.475500000000004,299.0,9.982000000000001,0.0,1019.33,Mostly cloudy until evening and breezy in the evening.
2013-09-03 13:00:00.000 +0200,Mostly Cloudy,rain,23.83888888888889,23.83888888888889,0.5,25.9371,300.0,9.982000000000001,0.0,1019.3,Mostly cloudy until evening and breezy in the evening.
2013-09-30 13:00:00.000 +0200,Overcast,rain,12.68888888888889,12.68888888888889,0.83,15.407700000000002,87.0,9.982000000000001,0.0,1008.84,Overcast throughout the day.
2013-09-30 17:00:00.000 +0200,Overcast,rain,12.205555555555556,12.205555555555556,0.93,11.141200000000001,85.0,5.763800000000001,0.0,1007.8,Overcast throughout the day.
2013-09-04 13:00:00.000 +0200,Partly Cloudy,rain,22.82222222222222,22.82222222222222,0.37,7.7440999999999995,296.0,16.1,0.0,1024.99,Partly cloudy starting overnight.
2013-09-04 17:00:00.000 +0200,Partly Cloudy,rain,24.87222222222222,24.87222222222222,0.31,3.7674,214.0,15.552600000000002,0.0,1022.59,Partly cloudy starting overnight.
2013-09-04 19:00:00.000 +0200,Partly Cloudy,rain,20.083333333333336,20.083333333333336,0.44,4.5563,321.0,16.1,0.0,1022.11,Partly cloudy starting overnight.
2013-09-05 06:00:00.000 +0200,Partly Cloudy,rain,7.783333333333331,7.783333333333331,0.89,0.1449,340.0,16.1,0.0,1021.47,Partly cloudy starting overnight continuing until evening.
2013-09-05 08:00:00.000 +0200,Partly Cloudy,rain,15.444444444444445,15.444444444444445,0.67,2.8658,9.0,15.1823,0.0,1020.85,Partly cloudy starting overnight continuing until evening.
2013-09-05 11:00:00.000 +0200,Mostly Cloudy,rain,22.47222222222222,22.47222222222222,0.41,8.211,115.0,15.552600000000002,0.0,1020.19,Partly cloudy starting overnight continuing until evening.
2013-09-06 05:00:00.000 +0200,Clear,rain,9.622222222222222,8.983333333333334,0.86,6.2468,28.0,15.552600000000002,0.0,1017.44,Partly cloudy starting in the morning continuing until evening.
2013-09-06 07:00:00.000 +0200,Partly Cloudy,rain,12.022222222222222,12.022222222222222,0.73,7.824600000000001,20.0,16.1,0.0,1017.74,Partly cloudy starting in the morning continuing until evening.
2013-09-06 10:00:00.000 +0200,Partly Cloudy,rain,20.08888888888889,20.08888888888889,0.45,9.338000000000001,32.0,16.1,0.0,1018.01,Partly cloudy starting in the morning continuing until evening.
2013-09-06 17:00:00.000 +0200,Partly Cloudy,rain,24.022222222222222,24.022222222222222,0.33,13.3308,1.0,15.552600000000002,0.0,1015.95,Partly cloudy starting in the morning continuing until evening.
2013-09-06 19:00:00.000 +0200,Clear,rain,20.083333333333336,20.083333333333336,0.4,8.9516,40.0,16.1,0.0,1015.89,Partly cloudy starting in the morning continuing until evening.
2013-09-07 04:00:00.000 +0200,Clear,rain,7.455555555555557,6.477777777777776,0.82,6.295100000000001,330.0,16.1,0.0,1018.93,Clear throughout the day.
2013-09-07 05:00:00.000 +0200,Clear,rain,7.11111111111111,6.155555555555555,0.83,6.0375000000000005,333.0,15.1823,0.0,1019.19,Clear throughout the day.
2013-09-07 11:00:00.000 +0200,Clear,rain,22.08888888888889,22.08888888888889,0.34,8.2754,54.0,15.552600000000002,0.0,1020.99,Clear throughout the day.
2013-09-07 22:00:00.000 +0200,Clear,rain,11.738888888888889,11.738888888888889,0.61,3.22,330.0,16.1,0.0,1021.3,Clear throughout the day.
2013-09-08 07:00:00.000 +0200,Clear,rain,10.777777777777779,10.777777777777779,0.78,4.6368,18.0,16.1,0.0,1023.13,Partly cloudy starting in the morning.
2013-09-08 09:00:00.000 +0200,Clear,rain,19.88333333333334,19.88333333333334,0.41,3.5259,28.0,16.1,0.0,1023.32,Partly cloudy starting in the morning.
2013-09-08 11:00:00.000 +0200,Dry and Partly Cloudy,rain,23.694444444444446,23.694444444444446,0.29,2.6565,2.0,15.552600000000002,0.0,1023.52,Partly cloudy starting in the morning.
2013-09-09 00:00:00.000 +0200,Partly Cloudy,rain,12.288888888888888,12.288888888888888,0.69,6.295100000000001,140.0,16.1,0.0,1020.89,Mostly cloudy throughout the day.
2013-09-09 02:00:00.000 +0200,Partly Cloudy,rain,12.03888888888889,12.03888888888889,0.68,5.8121,129.0,15.1823,0.0,1020.34,Mostly cloudy throughout the day.
2013-09-09 14:00:00.000 +0200,Overcast,rain,17.96666666666667,17.96666666666667,0.73,8.3076,2.0,10.3523,0.0,1018.42,Mostly cloudy throughout the day.
2013-09-09 16:00:00.000 +0200,Overcast,rain,17.016666666666666,17.016666666666666,0.87,4.652900000000001,25.0,9.9015,0.0,1017.76,Mostly cloudy throughout the day.
2013-09-09 23:00:00.000 +0200,Partly Cloudy,rain,12.899999999999999,12.899999999999999,0.93,3.6547,352.0,7.647500000000001,0.0,1019.48,Mostly cloudy throughout the day.
2014-04-01 04:00:00.000 +0200,Mostly Cloudy,rain,8.955555555555556,6.388888888888889,0.73,17.0499,281.0,15.826300000000002,0.0,1009.96,Mostly cloudy throughout the day.
2014-04-01 11:00:00.000 +0200,Partly Cloudy,rain,16.044444444444444,16.044444444444444,0.47,18.5794,8.0,15.1823,0.0,1012.83,Mostly cloudy throughout the day.
2014-04-01 12:00:00.000 +0200,Mostly Cloudy,rain,17.244444444444444,17.244444444444444,0.41,14.828100000000003,10.0,16.1,0.0,1012.66,Mostly cloudy throughout the day.
2014-04-01 13:00:00.000 +0200,Mostly Cloudy,rain,17.800000000000004,17.800000000000004,0.37,11.8979,19.0,16.0517,0.0,1012.82,Mostly cloudy throughout the day.
2014-04-01 15:00:00.000 +0200,Mostly Cloudy,rain,17.872222222222224,17.872222222222224,0.33,4.7334000000000005,340.0,16.0517,0.0,1011.91,Mostly cloudy throughout the day.
2014-04-01 20:00:00.000 +0200,Mostly Cloudy,rain,12.977777777777778,12.977777777777778,0.56,2.8819000000000004,228.0,15.150100000000002,0.0,1012.02,Mostly cloudy throughout the day.
2014-04-10 04:00:00.000 +0200,Clear,rain,2.155555555555557,-1.0166666666666657,0.82,11.270000000000001,310.0,16.1,0.0,1017.94,Partly cloudy overnight.
2014-04-10 19:00:00.000 +0200,Mostly Cloudy,rain,8.933333333333332,7.449999999999998,0.71,9.579500000000001,290.0,9.982000000000001,0.0,1014.81,Partly cloudy overnight.
2014-04-10 20:00:00.000 +0200,Mostly Cloudy,rain,8.711111111111112,7.427777777777777,0.74,8.355900000000002,316.0,10.2235,0.0,1015.35,Partly cloudy overnight.
2014-04-10 22:00:00.000 +0200,Mostly Cloudy,rain,7.666666666666665,5.750000000000001,0.83,10.577700000000002,302.0,15.826300000000002,0.0,1015.64,Partly cloudy overnight.
2014-04-11 04:00:00.000 +0200,Mostly Cloudy,rain,6.016666666666666,4.811111111111109,0.96,6.3112,330.0,14.812,0.0,1015.99,Mostly cloudy throughout the day.
2014-04-11 06:00:00.000 +0200,Overcast,rain,5.944444444444446,3.9000000000000017,0.87,9.5473,349.0,15.826300000000002,0.0,1016.67,Mostly cloudy throughout the day.
2014-04-11 09:00:00.000 +0200,Partly Cloudy,rain,8.894444444444442,5.977777777777777,0.71,20.1733,0.0,16.1,0.0,1017.97,Mostly cloudy throughout the day.
2014-04-11 13:00:00.000 +0200,Mostly Cloudy,rain,13.88888888888889,13.88888888888889,0.45,17.2109,0.0,10.255700000000001,0.0,1017.76,Mostly cloudy throughout the day.
2014-04-11 19:00:00.000 +0200,Mostly Cloudy,rain,11.288888888888888,11.288888888888888,0.6,4.6046000000000005,30.0,16.1,0.0,1016.89,Mostly cloudy throughout the day.
2014-04-12 12:00:00.000 +0200,Partly Cloudy,rain,14.972222222222221,14.972222222222221,0.42,4.4436,183.0,9.982000000000001,0.0,1017.68,Mostly cloudy throughout the day.
2014-04-12 16:00:00.000 +0200,Mostly Cloudy,rain,15.044444444444443,15.044444444444443,0.42,4.6046000000000005,136.0,10.255700000000001,0.0,1015.6,Mostly cloudy throughout the day.
2014-04-13 08:00:00.000 +0200,Mostly Cloudy,rain,7.616666666666668,6.155555555555555,0.84,8.291500000000001,142.0,13.636700000000001,0.0,1016.66,Mostly cloudy throughout the day.
2014-04-13 14:00:00.000 +0200,Mostly Cloudy,rain,17.333333333333332,17.333333333333332,0.33,7.4704,308.0,10.577700000000002,0.0,1015.04,Mostly cloudy throughout the day.
2014-04-13 19:00:00.000 +0200,Overcast,rain,16.133333333333333,16.133333333333333,0.39,14.49,290.0,16.1,0.0,1014.11,Mostly cloudy throughout the day.
2014-04-13 20:00:00.000 +0200,Mostly Cloudy,rain,14.127777777777778,14.127777777777778,0.49,3.5742000000000007,272.0,15.1823,0.0,1014.68,Mostly cloudy throughout the day.
2014-04-13 22:00:00.000 +0200,Mostly Cloudy,rain,10.761111111111111,10.761111111111111,0.63,14.1841,290.0,16.1,0.0,1015.6,Mostly cloudy throughout the day.
2014-04-14 05:00:00.000 +0200,Partly Cloudy,rain,7.73888888888889,5.872222222222223,0.84,10.4006,271.0,14.715400000000002,0.0,1014.86,Mostly cloudy throughout the day.
2014-04-14 07:00:00.000 +0200,Mostly Cloudy,rain,8.599999999999998,7.3888888888888875,0.84,7.9373000000000005,281.0,11.753,0.0,1015.04,Mostly cloudy throughout the day.
2014-04-14 11:00:00.000 +0200,Mostly Cloudy,rain,17.59444444444445,17.59444444444445,0.34,16.856700000000004,233.0,15.552600000000002,0.0,1014.57,Mostly cloudy throughout the day.
2014-04-14 13:00:00.000 +0200,Mostly Cloudy,rain,18.83888888888889,18.83888888888889,0.33,23.3289,231.0,10.255700000000001,0.0,1012.75,Mostly cloudy throughout the day.
2014-04-14 15:00:00.000 +0200,Overcast,rain,18.783333333333335,18.783333333333335,0.35,22.6044,212.0,9.982000000000001,0.0,1010.48,Mostly cloudy throughout the day.
2014-04-14 19:00:00.000 +0200,Overcast,rain,12.033333333333331,12.033333333333331,0.75,23.055200000000003,350.0,8.05,0.0,1008.75,Mostly cloudy throughout the day.
2014-04-14 20:00:00.000 +0200,Overcast,rain,10.211111111111112,10.211111111111112,0.86,28.497,333.0,8.420300000000001,0.0,1010.3,Mostly cloudy throughout the day.
2014-04-15 09:00:00.000 +0200,Partly Cloudy,rain,8.844444444444445,5.422222222222221,0.66,25.582900000000002,320.0,9.982000000000001,0.0,1013.35,Partly cloudy throughout the day.
